passage_id,citation_label,chapter,chapter_title,passage_number,passage_word_count,sentiment,count,rate_per_1000_words,lexicon_source
ch08_p012,"Ch. 8: Rio De Janeiro, passage 12",8,Rio De Janeiro,12,251,trust,3,11.952191235059761,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,anger,2,8.547008547008549,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,anticipation,4,17.094017094017097,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,disgust,1,4.273504273504274,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,fear,1,4.273504273504274,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,joy,2,8.547008547008549,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,negative,6,25.64102564102564,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,positive,7,29.914529914529915,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,sadness,5,21.367521367521366,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,surprise,2,8.547008547008549,NRC lexicon via tidytext/textdata
ch08_p013,"Ch. 8: Rio De Janeiro, passage 13",8,Rio De Janeiro,13,234,trust,4,17.094017094017097,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,anger,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,anticipation,6,24.193548387096772,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,disgust,2,8.064516129032258,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,fear,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,joy,3,12.096774193548386,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,negative,3,12.096774193548386,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,positive,9,36.29032258064517,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,sadness,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,surprise,3,12.096774193548386,NRC lexicon via tidytext/textdata
ch09_p001,"Ch. 9: The McLean Va. Years, passage 1",9,The McLean Va. Years,1,248,trust,8,32.25806451612903,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,anger,3,10.309278350515465,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,anticipation,4,13.745704467353951,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,disgust,0,0,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,fear,7,24.054982817869416,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,joy,4,13.745704467353951,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,negative,5,17.182130584192443,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,positive,17,58.419243986254294,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,sadness,2,6.8728522336769755,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,surprise,1,3.4364261168384878,NRC lexicon via tidytext/textdata
ch09_p002,"Ch. 9: The McLean Va. Years, passage 2",9,The McLean Va. Years,2,291,trust,8,27.491408934707902,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,anger,4,13.605442176870747,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,anticipation,6,20.408163265306122,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,disgust,1,3.401360544217687,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,fear,3,10.204081632653061,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,joy,2,6.802721088435374,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,negative,5,17.006802721088437,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,positive,19,64.62585034013605,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,sadness,0,0,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,surprise,0,0,NRC lexicon via tidytext/textdata
ch09_p003,"Ch. 9: The McLean Va. Years, passage 3",9,The McLean Va. Years,3,294,trust,12,40.816326530612244,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,anger,4,16.064257028112447,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,anticipation,2,8.032128514056224,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,disgust,2,8.032128514056224,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,fear,6,24.096385542168676,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,joy,1,4.016064257028112,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,negative,9,36.144578313253014,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,positive,13,52.20883534136546,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,sadness,4,16.064257028112447,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,surprise,1,4.016064257028112,NRC lexicon via tidytext/textdata
ch09_p004,"Ch. 9: The McLean Va. Years, passage 4",9,The McLean Va. Years,4,249,trust,10,40.16064257028113,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,anger,2,8.23045267489712,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,anticipation,8,32.92181069958848,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,disgust,0,0,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,fear,1,4.11522633744856,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,joy,2,8.23045267489712,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,negative,5,20.5761316872428,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,positive,12,49.382716049382715,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,sadness,2,8.23045267489712,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,surprise,1,4.11522633744856,NRC lexicon via tidytext/textdata
ch09_p005,"Ch. 9: The McLean Va. Years, passage 5",9,The McLean Va. Years,5,243,trust,7,28.80658436213992,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,anger,0,0,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,anticipation,8,28.67383512544803,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,fear,5,17.921146953405017,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,joy,3,10.752688172043012,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,negative,3,10.752688172043012,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,positive,15,53.763440860215056,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,sadness,0,0,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,surprise,0,0,NRC lexicon via tidytext/textdata
ch10_p001,"Ch. 10: Making a Career Change, passage 1",10,Making a Career Change,1,279,trust,11,39.42652329749104,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,anger,0,0,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,anticipation,4,17.316017316017316,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,fear,1,4.329004329004329,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,joy,2,8.658008658008658,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,negative,1,4.329004329004329,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,positive,13,56.27705627705628,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,sadness,0,0,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,surprise,1,4.329004329004329,NRC lexicon via tidytext/textdata
ch10_p002,"Ch. 10: Making a Career Change, passage 2",10,Making a Career Change,2,231,trust,6,25.974025974025977,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,anger,4,16.46090534979424,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,anticipation,10,41.1522633744856,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,disgust,3,12.345679012345679,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,fear,9,37.03703703703704,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,joy,3,12.345679012345679,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,negative,11,45.26748971193416,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,positive,13,53.497942386831276,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,sadness,8,32.92181069958848,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,surprise,1,4.11522633744856,NRC lexicon via tidytext/textdata
ch10_p003,"Ch. 10: Making a Career Change, passage 3",10,Making a Career Change,3,243,trust,5,20.5761316872428,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,anger,0,0,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,anticipation,10,41.666666666666664,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,fear,3,12.5,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,joy,2,8.333333333333334,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,negative,4,16.666666666666668,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,positive,9,37.5,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,sadness,0,0,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,surprise,2,8.333333333333334,NRC lexicon via tidytext/textdata
ch10_p004,"Ch. 10: Making a Career Change, passage 4",10,Making a Career Change,4,240,trust,8,33.333333333333336,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,anger,1,4,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,anticipation,6,24,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,fear,1,4,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,joy,3,12,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,negative,3,12,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,positive,17,68,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,sadness,1,4,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,surprise,0,0,NRC lexicon via tidytext/textdata
ch10_p005,"Ch. 10: Making a Career Change, passage 5",10,Making a Career Change,5,250,trust,17,68,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,anger,0,0,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,anticipation,14,46.2046204620462,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,fear,1,3.3003300330033003,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,joy,8,26.402640264026402,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,negative,6,19.801980198019802,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,positive,24,79.20792079207921,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,sadness,2,6.600660066006601,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,surprise,3,9.900990099009901,NRC lexicon via tidytext/textdata
ch10_p006,"Ch. 10: Making a Career Change, passage 6",10,Making a Career Change,6,303,trust,11,36.303630363036305,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,anger,0,0,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,anticipation,8,32.25806451612903,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,fear,3,12.096774193548386,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,joy,2,8.064516129032258,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,negative,3,12.096774193548386,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,positive,11,44.35483870967742,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,sadness,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,surprise,1,4.032258064516129,NRC lexicon via tidytext/textdata
ch10_p007,"Ch. 10: Making a Career Change, passage 7",10,Making a Career Change,7,248,trust,9,36.29032258064517,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,anger,1,3.717472118959108,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,anticipation,3,11.152416356877323,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,disgust,1,3.717472118959108,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,fear,2,7.434944237918216,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,joy,4,14.869888475836431,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,negative,3,11.152416356877323,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,positive,16,59.479553903345725,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,sadness,1,3.717472118959108,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,surprise,0,0,NRC lexicon via tidytext/textdata
ch10_p008,"Ch. 10: Making a Career Change, passage 8",10,Making a Career Change,8,269,trust,13,48.32713754646841,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,anger,2,8.298755186721992,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,anticipation,6,24.896265560165972,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,disgust,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,fear,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,joy,4,16.597510373443985,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,negative,3,12.448132780082986,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,positive,17,70.53941908713693,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,sadness,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,surprise,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch10_p009,"Ch. 10: Making a Career Change, passage 9",10,Making a Career Change,9,241,trust,16,66.39004149377594,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,anger,2,8.298755186721992,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,anticipation,4,16.597510373443985,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,disgust,0,0,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,fear,8,33.19502074688797,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,joy,2,8.298755186721992,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,negative,6,24.896265560165972,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,positive,13,53.941908713692946,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,sadness,2,8.298755186721992,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,surprise,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch10_p010,"Ch. 10: Making a Career Change, passage 10",10,Making a Career Change,10,241,trust,11,45.64315352697095,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,anger,2,10.695187165775401,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,anticipation,10,53.475935828877006,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,disgust,1,5.347593582887701,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,fear,10,53.475935828877006,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,joy,11,58.8235294117647,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,negative,8,42.780748663101605,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,positive,20,106.95187165775401,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,sadness,6,32.085561497326204,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,surprise,4,21.390374331550802,NRC lexicon via tidytext/textdata
ch10_p011,"Ch. 10: Making a Career Change, passage 11",10,Making a Career Change,11,187,trust,15,80.21390374331551,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,anger,0,0,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,anticipation,7,27.888446215139442,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,disgust,0,0,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,fear,2,7.968127490039841,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,joy,5,19.9203187250996,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,negative,5,19.9203187250996,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,positive,10,39.8406374501992,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,sadness,2,7.968127490039841,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,surprise,0,0,NRC lexicon via tidytext/textdata
ch11_p001,"Ch. 11: Post Rio to Retirement, passage 1",11,Post Rio to Retirement,1,251,trust,5,19.9203187250996,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,anger,4,16.877637130801688,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,anticipation,0,0,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,disgust,2,8.438818565400844,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,fear,3,12.658227848101266,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,joy,1,4.219409282700422,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,negative,8,33.755274261603375,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,positive,14,59.07172995780591,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,sadness,2,8.438818565400844,NRC lexicon via tidytext/textdata
ch11_p002,"Ch. 11: Post Rio to Retirement, passage 2",11,Post Rio to Retirement,2,237,surprise,2,8.438818565400844,NRC lexicon via tidytext/textdata
